"Date","Price","Open","High","Low","Change %"
"Sep 09, 2013","11.833","11.833","11.833","11.833","0.00%"
"Sep 08, 2013","11.833","11.833","11.833","11.833","0.00%"
"Sep 07, 2013","11.833","11.833","11.833","11.833","0.00%"
"Sep 06, 2013","11.833","11.833","11.833","11.833","0.00%"
"Sep 05, 2013","11.833","11.833","11.833","11.833","0.00%"
"Sep 04, 2013","11.833","11.833","11.833","11.833","0.00%"
"Sep 03, 2013","11.833","11.833","11.833","11.833","0.00%"
"Sep 02, 2013","11.833","11.833","11.833","11.833","0.00%"
"Sep 01, 2013","11.833","11.833","11.833","11.833","0.00%"
"Aug 30, 2013","11.833","11.833","11.833","11.833","0.00%"
"Aug 29, 2013","11.833","11.833","11.833","11.833","0.00%"
"Aug 28, 2013","11.833","11.833","11.833","11.833","0.00%"
"Aug 27, 2013","11.833","11.833","11.833","11.833","0.00%"
"Aug 26, 2013","11.833","11.833","11.833","11.833","0.00%"
"Aug 23, 2013","11.833","11.833","11.833","11.833","0.00%"
"Aug 22, 2013","11.833","11.833","11.833","11.833","0.00%"
"Aug 21, 2013","11.833","11.833","11.833","11.833","0.00%"
"Aug 20, 2013","11.833","11.833","11.833","11.833","0.00%"
"Aug 19, 2013","11.833","11.833","11.833","11.833","0.00%"
"Aug 16, 2013","11.833","11.833","11.833","11.833","0.00%"
"Aug 15, 2013","11.833","11.833","11.833","11.833","0.00%"
"Aug 14, 2013","11.833","11.833","11.833","11.833","0.00%"
"Aug 13, 2013","11.833","11.833","11.833","11.833","0.00%"
"Aug 12, 2013","11.833","11.833","11.833","11.833","0.00%"
"Aug 11, 2013","11.833","11.833","11.833","11.833","0.00%"
"Aug 10, 2013","11.833","11.833","11.833","11.833","0.00%"
"Aug 09, 2013","11.833","11.833","11.833","11.833","0.00%"
"Aug 08, 2013","11.833","11.833","11.833","11.833","0.00%"
"Aug 07, 2013","11.833","11.833","11.833","11.833","0.00%"
"Aug 06, 2013","11.833","11.833","11.833","11.833","0.00%"
"Aug 05, 2013","11.833","11.833","11.833","11.833","0.00%"
"Aug 02, 2013","11.833","11.833","11.833","11.833","0.00%"
"Aug 01, 2013","11.833","11.833","11.833","11.833","0.00%"
"Jul 31, 2013","11.833","11.833","11.833","11.833","0.00%"
"Jul 30, 2013","11.833","11.833","11.833","11.833","0.00%"
"Jul 29, 2013","11.833","11.833","11.833","11.833","0.00%"
"Jul 26, 2013","11.833","11.833","11.833","11.833","0.00%"
"Jul 25, 2013","11.833","11.833","11.833","11.833","0.00%"
"Jul 24, 2013","11.833","11.833","11.833","11.833","0.00%"
"Jul 23, 2013","11.833","11.833","11.833","11.833","0.00%"
"Jul 22, 2013","11.833","11.833","11.833","11.833","0.00%"
"Jul 19, 2013","11.833","11.833","11.833","11.833","0.00%"
"Jul 18, 2013","11.833","11.833","11.833","11.833","0.00%"
"Jul 17, 2013","11.833","11.833","11.833","11.833","0.00%"
"Jul 16, 2013","11.833","11.833","11.833","11.833","0.00%"
"Jul 15, 2013","11.833","11.833","11.833","11.833","0.00%"
"Jul 12, 2013","11.833","11.833","11.833","11.833","0.00%"
"Jul 11, 2013","11.833","11.833","11.833","11.833","0.00%"
"Jul 10, 2013","11.833","11.833","11.833","11.833","0.00%"
"Jul 09, 2013","11.833","11.833","11.833","11.833","0.00%"
"Jul 08, 2013","11.833","11.833","11.833","11.833","0.00%"
"Jul 05, 2013","11.833","11.833","11.833","11.833","0.00%"
"Jul 04, 2013","11.833","11.833","11.833","11.833","0.00%"
"Jul 03, 2013","11.833","11.833","11.833","11.833","0.00%"
"Jul 02, 2013","11.833","11.833","11.833","11.833","0.00%"
"Jul 01, 2013","11.833","11.833","11.833","11.833","0.00%"
"Jun 28, 2013","11.833","11.833","11.833","11.833","0.00%"
"Jun 27, 2013","11.833","11.833","11.833","11.833","0.00%"
"Jun 26, 2013","11.833","11.833","11.833","11.833","0.00%"
"Jun 25, 2013","11.833","11.833","11.833","11.833","0.00%"
"Jun 24, 2013","11.833","11.833","11.833","11.833","0.00%"
"Jun 23, 2013","11.833","11.833","11.833","11.833","0.00%"
"Jun 21, 2013","11.833","11.833","11.833","11.833","3.50%"
"Jun 20, 2013","11.433","11.433","11.433","11.433","0.00%"
"Jun 19, 2013","11.433","11.433","11.433","11.433","0.00%"
"Jun 18, 2013","11.433","11.433","11.433","11.433","2.69%"
"Jun 17, 2013","11.133","11.133","11.133","11.133","0.00%"
"Jun 16, 2013","11.133","11.133","11.133","11.133","0.00%"
"Jun 14, 2013","11.133","11.133","11.133","11.133","0.00%"
"Jun 13, 2013","11.133","11.133","11.133","11.133","0.00%"
"Jun 12, 2013","11.133","11.133","11.133","11.133","0.00%"
"Jun 11, 2013","11.133","11.133","11.133","11.133","0.00%"
"Jun 10, 2013","11.133","11.133","11.133","11.133","0.00%"
"Jun 08, 2013","11.133","11.133","11.133","11.133","0.00%"
"Jun 07, 2013","11.133","11.133","11.133","11.133","0.00%"
"Jun 06, 2013","11.133","11.133","11.133","11.133","0.00%"
"Jun 05, 2013","11.133","11.133","11.133","11.133","0.00%"
"Jun 04, 2013","11.133","11.133","11.133","11.133","0.00%"
"Jun 03, 2013","11.133","11.133","11.133","11.133","0.00%"
"May 31, 2013","11.133","11.133","11.133","11.133","0.00%"
"May 30, 2013","11.133","11.133","11.133","11.133","-7.75%"
"May 29, 2013","12.068","12.068","12.068","12.068","0.00%"
"May 28, 2013","12.068","12.068","12.068","12.068","0.00%"
"May 27, 2013","12.068","12.068","12.068","12.068","0.00%"
"May 25, 2013","12.068","12.068","12.068","12.068","0.00%"
"May 24, 2013","12.068","12.068","12.068","12.068","0.00%"
"May 23, 2013","12.068","12.068","12.068","12.068","0.00%"
"May 22, 2013","12.068","12.068","12.068","12.068","0.00%"
"May 21, 2013","12.068","12.068","12.068","12.068","0.00%"
"May 20, 2013","12.068","12.068","12.068","12.068","0.00%"
"May 17, 2013","12.068","12.068","12.068","12.068","0.00%"
"May 16, 2013","12.068","12.068","12.068","12.068","0.00%"
"May 15, 2013","12.068","12.068","12.068","12.068","0.00%"
"May 14, 2013","12.068","12.068","12.068","12.068","0.00%"
"May 13, 2013","12.068","12.068","12.068","12.068","0.00%"
"May 10, 2013","12.068","12.068","12.068","12.068","0.00%"
"May 09, 2013","12.068","12.068","12.068","12.068","0.00%"
"May 08, 2013","12.068","12.068","12.068","12.068","0.00%"
"May 07, 2013","12.068","12.068","12.068","12.068","0.00%"
"May 06, 2013","12.068","12.068","12.068","12.068","0.00%"
"May 03, 2013","12.068","12.068","12.068","12.068","0.00%"
"May 02, 2013","12.068","12.068","12.068","12.068","0.00%"
"May 01, 2013","12.068","12.068","12.068","12.068","0.00%"
"Apr 30, 2013","12.068","12.068","12.068","12.068","0.00%"
"Apr 29, 2013","12.068","12.068","12.068","12.068","0.00%"
"Apr 26, 2013","12.068","12.068","12.068","12.068","0.00%"
"Apr 25, 2013","12.068","12.068","12.068","12.068","0.00%"
"Apr 24, 2013","12.068","12.068","12.068","12.068","0.00%"
"Apr 23, 2013","12.068","12.068","12.068","12.068","0.00%"
"Apr 22, 2013","12.068","12.068","12.068","12.068","0.00%"
"Apr 19, 2013","12.068","12.068","12.068","12.068","0.00%"
"Apr 18, 2013","12.068","12.068","12.068","12.068","0.00%"
"Apr 17, 2013","12.068","12.068","12.068","12.068","0.00%"
"Apr 16, 2013","12.068","12.068","12.068","12.068","0.00%"
"Apr 15, 2013","12.068","12.068","12.068","12.068","0.00%"
"Apr 12, 2013","12.068","12.068","12.068","12.068","0.00%"
"Apr 11, 2013","12.068","12.068","12.068","12.068","0.00%"
"Apr 10, 2013","12.068","12.068","12.068","12.068","0.00%"
"Apr 09, 2013","12.068","12.068","12.068","12.068","0.00%"
"Apr 08, 2013","12.068","12.068","12.068","12.068","0.00%"
"Apr 05, 2013","12.068","12.068","12.068","12.068","0.00%"
"Apr 04, 2013","12.068","12.068","12.068","12.068","0.00%"
"Apr 03, 2013","12.068","12.068","12.068","12.068","0.00%"
"Apr 02, 2013","12.068","12.068","12.068","12.068","0.00%"
"Apr 01, 2013","12.068","12.068","12.068","12.068","0.00%"
"Mar 29, 2013","12.068","12.068","12.068","12.068","0.00%"
"Mar 28, 2013","12.068","12.068","12.068","12.068","0.00%"
"Mar 27, 2013","12.068","12.068","12.068","12.068","0.49%"
"Mar 26, 2013","12.009","12.009","12.009","12.009","-0.91%"
"Mar 25, 2013","12.119","12.119","12.119","12.119","0.00%"
"Mar 22, 2013","12.119","12.119","12.119","12.119","0.00%"
"Mar 21, 2013","12.119","12.119","12.119","12.119","0.00%"
"Mar 20, 2013","12.119","12.119","12.119","12.119","0.00%"
"Mar 19, 2013","12.119","12.119","12.119","12.119","0.00%"
"Mar 18, 2013","12.119","12.119","12.119","12.119","0.00%"
"Mar 17, 2013","12.119","12.119","12.119","12.119","-1.41%"
"Mar 15, 2013","12.292","12.292","12.292","12.292","-3.47%"
"Mar 14, 2013","12.734","12.734","12.734","12.734","0.00%"
"Mar 13, 2013","12.734","12.734","12.734","12.734","0.00%"
"Mar 12, 2013","12.734","12.734","12.734","12.734","0.00%"
"Mar 11, 2013","12.734","12.734","12.734","12.734","0.00%"
"Mar 08, 2013","12.734","12.734","12.734","12.734","0.00%"
"Mar 07, 2013","12.734","12.734","12.734","12.734","0.00%"
"Mar 06, 2013","12.734","12.734","12.734","12.734","0.00%"
"Mar 05, 2013","12.734","12.734","12.734","12.734","0.00%"
"Mar 04, 2013","12.734","12.734","12.734","12.734","-1.17%"
"Mar 01, 2013","12.885","12.885","12.885","12.885","0.00%"
"Feb 28, 2013","12.885","12.885","12.885","12.885","0.00%"
"Feb 27, 2013","12.885","12.885","12.885","12.885","0.36%"
"Feb 26, 2013","12.839","12.839","12.839","12.839","0.00%"
"Feb 25, 2013","12.839","12.839","12.839","12.839","0.00%"
"Feb 22, 2013","12.839","12.839","12.839","12.839","0.00%"
"Feb 21, 2013","12.839","12.839","12.839","12.839","0.00%"
"Feb 20, 2013","12.839","12.839","12.839","12.839","0.00%"
"Feb 19, 2013","12.839","12.839","12.839","12.839","0.00%"
"Feb 18, 2013","12.839","12.839","12.839","12.839","0.00%"
"Feb 17, 2013","12.839","12.839","12.839","12.839","0.00%"
"Feb 15, 2013","12.839","12.839","12.839","12.839","-0.50%"
"Feb 14, 2013","12.903","12.903","12.903","12.903","0.00%"
"Feb 13, 2013","12.903","12.903","12.903","12.903","-0.07%"
"Feb 12, 2013","12.912","12.912","12.912","12.912","0.00%"
"Feb 11, 2013","12.912","12.912","12.912","12.912","0.00%"
"Feb 09, 2013","12.912","12.912","12.912","12.912","0.00%"
"Feb 08, 2013","12.912","12.912","12.912","12.912","0.00%"
"Feb 07, 2013","12.912","12.912","12.912","12.912","0.40%"
"Feb 06, 2013","12.861","12.861","12.861","12.861","0.00%"
"Feb 05, 2013","12.861","12.861","12.861","12.861","0.00%"
"Feb 04, 2013","12.861","12.861","12.861","12.861","0.00%"
"Feb 01, 2013","12.861","12.861","12.861","12.861","0.00%"
"Jan 31, 2013","12.861","12.861","12.861","12.861","-0.15%"
"Jan 30, 2013","12.880","12.880","12.880","12.880","0.00%"
"Jan 29, 2013","12.880","12.880","12.880","12.880","0.00%"
"Jan 28, 2013","12.880","12.880","12.880","12.880","0.00%"
"Jan 25, 2013","12.880","12.880","12.880","12.880","0.00%"
"Jan 24, 2013","12.880","12.880","12.880","12.880","0.00%"
"Jan 23, 2013","12.880","12.880","12.880","12.880","0.00%"
"Jan 22, 2013","12.880","12.880","12.880","12.880","0.00%"
"Jan 21, 2013","12.880","12.880","12.880","12.880","0.00%"
"Jan 18, 2013","12.880","12.880","12.880","12.880","0.00%"
"Jan 17, 2013","12.880","12.880","12.880","12.880","0.07%"
"Jan 16, 2013","12.871","12.871","12.871","12.871","0.00%"
"Jan 15, 2013","12.871","12.871","12.871","12.871","0.00%"
"Jan 14, 2013","12.871","12.871","12.871","12.871","0.00%"
"Jan 13, 2013","12.871","12.871","12.871","12.871","0.00%"
"Jan 11, 2013","12.871","12.871","12.871","12.871","0.00%"
"Jan 10, 2013","12.871","12.871","12.871","12.871","0.00%"
"Jan 09, 2013","12.871","12.871","12.871","12.871","0.00%"
"Jan 08, 2013","12.871","12.871","12.871","12.871","0.00%"
"Jan 07, 2013","12.871","12.871","12.871","12.871","0.00%"
"Jan 04, 2013","12.871","12.871","12.871","12.871","0.00%"
"Jan 03, 2013","12.871","12.871","12.871","12.871","0.00%"
"Jan 02, 2013","12.871","12.871","12.871","12.871","0.00%"
"Jan 01, 2013","12.871","12.871","12.871","12.871","-0.22%"
"Dec 31, 2012","12.899","12.899","12.899","12.899","0.00%"
"Dec 30, 2012","12.899","12.899","12.899","12.899","0.00%"
"Dec 28, 2012","12.899","12.899","12.899","12.899","0.00%"
"Dec 27, 2012","12.899","12.899","12.899","12.899","0.00%"
"Dec 26, 2012","12.899","12.899","12.899","12.899","0.00%"
"Dec 25, 2012","12.899","12.899","12.899","12.899","0.00%"
"Dec 24, 2012","12.899","12.899","12.899","12.899","0.00%"
"Dec 23, 2012","12.899","12.899","12.899","12.899","0.00%"
"Dec 22, 2012","12.899","12.899","12.899","12.899","23.36%"
"Dec 21, 2012","10.456","10.456","10.456","10.456","0.00%"
"Dec 20, 2012","10.456","10.456","10.456","10.456","0.00%"
"Dec 19, 2012","10.456","10.456","10.456","10.456","0.00%"
"Dec 18, 2012","10.456","10.456","10.456","10.456","0.00%"
"Dec 17, 2012","10.456","10.456","10.456","10.456","0.00%"
"Dec 14, 2012","10.456","10.456","10.456","10.456","0.00%"
"Dec 13, 2012","10.456","10.456","10.456","10.456","0.00%"
"Dec 12, 2012","10.456","10.456","10.456","10.456","0.00%"
"Dec 11, 2012","10.456","10.456","10.456","10.456","0.00%"
"Dec 10, 2012","10.456","10.456","10.456","10.456","0.00%"
"Dec 07, 2012","10.456","10.456","10.456","10.456","0.00%"
"Dec 06, 2012","10.456","10.456","10.456","10.456","0.00%"
"Dec 05, 2012","10.456","10.456","10.456","10.456","0.00%"
"Dec 04, 2012","10.456","10.456","10.456","10.456","0.00%"
"Dec 03, 2012","10.456","10.456","10.456","10.456","0.00%"
"Nov 30, 2012","10.456","10.456","10.456","10.456","0.00%"
"Nov 29, 2012","10.456","10.456","10.456","10.456","0.00%"
"Nov 28, 2012","10.456","10.456","10.456","10.456","0.00%"
"Nov 27, 2012","10.456","10.456","10.456","10.456","0.00%"
"Nov 26, 2012","10.456","10.456","10.456","10.456","0.00%"
"Nov 23, 2012","10.456","10.456","10.456","10.456","0.00%"
"Nov 22, 2012","10.456","10.456","10.456","10.456","0.00%"
"Nov 21, 2012","10.456","10.456","10.456","10.456","0.00%"
"Nov 20, 2012","10.456","10.456","10.456","10.456","0.00%"
"Nov 19, 2012","10.456","10.456","10.456","10.456","0.00%"
"Nov 16, 2012","10.456","10.456","10.456","10.456","0.00%"
"Nov 15, 2012","10.456","10.456","10.456","10.456","0.00%"
"Nov 14, 2012","10.456","10.456","10.456","10.456","0.00%"
"Nov 13, 2012","10.456","10.456","10.456","10.456","0.00%"
"Nov 12, 2012","10.456","10.456","10.456","10.456","0.00%"
"Nov 09, 2012","10.456","10.456","10.456","10.456","0.00%"
"Nov 08, 2012","10.456","10.456","10.456","10.456","0.00%"
"Nov 07, 2012","10.456","10.456","10.456","10.456","0.00%"
"Nov 06, 2012","10.456","10.456","10.456","10.456","0.00%"
"Nov 05, 2012","10.456","10.456","10.456","10.456","0.00%"
"Nov 03, 2012","10.456","10.456","10.456","10.456","0.00%"
"Nov 02, 2012","10.456","10.456","10.456","10.456","0.00%"
"Nov 01, 2012","10.456","10.456","10.456","10.456","0.00%"
"Oct 31, 2012","10.456","10.456","10.456","10.456","0.00%"
"Oct 30, 2012","10.456","10.456","10.456","10.456","0.00%"
"Oct 29, 2012","10.456","10.456","10.456","10.456","0.00%"
"Oct 26, 2012","10.456","10.456","10.456","10.456","0.00%"
"Oct 25, 2012","10.456","10.456","10.456","10.456","0.00%"
"Oct 24, 2012","10.456","10.456","10.456","10.456","0.00%"
"Oct 23, 2012","10.456","10.456","10.456","10.456","0.00%"
"Oct 22, 2012","10.456","10.456","10.456","10.456","0.00%"
"Oct 19, 2012","10.456","10.456","10.456","10.456","0.00%"
"Oct 18, 2012","10.456","10.456","10.456","10.456","0.00%"
"Oct 17, 2012","10.456","10.456","10.456","10.456","0.00%"
"Oct 16, 2012","10.456","10.456","10.456","10.456","0.00%"
"Oct 15, 2012","10.456","10.456","10.456","10.456","0.00%"
"Oct 12, 2012","10.456","10.456","10.456","10.456","10.06%"
"Oct 11, 2012","9.500","9.500","9.500","9.500","0.00%"
"Oct 10, 2012","9.500","9.500","9.500","9.500","0.00%"
"Oct 09, 2012","9.500","9.500","9.500","9.500","0.00%"
"Oct 08, 2012","9.500","9.500","9.500","9.500","0.00%"
"Oct 05, 2012","9.500","9.500","9.500","9.500","0.00%"
"Oct 04, 2012","9.500","9.500","9.500","9.500","0.00%"
"Oct 03, 2012","9.500","9.500","9.500","9.500","0.00%"
"Oct 02, 2012","9.500","9.500","9.500","9.500","0.00%"
"Oct 01, 2012","9.500","9.500","9.500","9.500","0.00%"
"Sep 28, 2012","9.500","9.500","9.500","9.500","0.00%"
"Sep 27, 2012","9.500","9.500","9.500","9.500","0.00%"
"Sep 26, 2012","9.500","9.500","9.500","9.500","0.00%"
"Sep 25, 2012","9.500","9.500","9.500","9.500","-29.72%"
"Sep 24, 2012","13.517","13.517","13.517","13.517","45.74%"
"Sep 23, 2012","9.275","9.275","9.275","9.275","0.00%"
"Sep 22, 2012","9.275","9.275","9.275","9.275","0.00%"
"Sep 21, 2012","9.275","9.275","9.275","9.275","0.00%"
"Sep 20, 2012","9.275","9.275","9.275","9.275","0.00%"
"Sep 19, 2012","9.275","9.275","9.275","9.275","0.00%"
"Sep 18, 2012","9.275","9.275","9.275","9.275","-10.38%"
"Sep 14, 2012","10.349","10.349","10.349","10.349","11.58%"
"Sep 13, 2012","9.275","9.275","9.275","9.275","0.00%"
"Sep 12, 2012","9.275","9.275","9.275","9.275","0.00%"
"Sep 10, 2012","9.275","9.275","9.275","9.275","0.00%"
"Sep 06, 2012","9.275","9.275","9.275","9.275","-11.24%"
"Aug 31, 2012","10.450","10.450","10.450","10.450","2.96%"
"Aug 28, 2012","10.150","10.150","10.150","10.150","0.00%"
"Aug 27, 2012","10.150","10.150","10.150","10.150","0.00%"
"Aug 22, 2012","10.150","10.150","10.150","10.150","0.00%"
"Aug 21, 2012","10.150","10.150","10.150","10.150","0.00%"
"Aug 17, 2012","10.150","10.150","10.150","10.150","-15.42%"
"Aug 02, 2012","12.000","12.000","12.000","12.000","-8.75%"
"Aug 01, 2012","13.150","13.150","13.150","13.150","1.15%"
"Jul 19, 2012","13.000","13.000","13.000","13.000","5.69%"
"Jul 18, 2012","12.300","12.300","12.300","12.300","0.00%"
"Jul 03, 2012","12.300","12.300","12.300","12.300","0.00%"
"May 10, 2012","12.300","12.300","12.300","12.300","-1.60%"
"May 08, 2012","12.500","12.500","12.500","12.500","-11.66%"
"Apr 19, 2012","14.150","14.150","14.150","14.150","-2.75%"
"Apr 02, 2012","14.550","14.550","14.550","14.550","0.00%"
"Mar 21, 2012","14.550","14.550","14.550","14.550","-1.36%"
"Mar 20, 2012","14.750","14.750","14.750","14.750","-5.75%"
"Mar 19, 2012","15.650","15.650","15.650","15.650","0.00%"
"Mar 08, 2012","15.650","15.650","15.650","15.650","0.00%"
"Mar 05, 2012","15.650","15.650","15.650","15.650","3.30%"
"Mar 02, 2012","15.150","15.150","15.150","15.150","-0.66%"
"Feb 28, 2012","15.250","15.250","15.250","15.250","0.00%"
"Feb 22, 2012","15.250","15.250","15.250","15.250","0.00%"
"Feb 20, 2012","15.250","15.250","15.250","15.250","0.00%"
"Feb 17, 2012","15.250","15.250","15.250","15.250","0.00%"
"Feb 16, 2012","15.250","15.250","15.250","15.250","0.00%"
"Feb 14, 2012","15.250","15.250","15.250","15.250","0.00%"
"Feb 10, 2012","15.250","15.250","15.250","15.250","0.00%"
"Feb 09, 2012","15.250","15.250","15.250","15.250","0.00%"
"Feb 07, 2012","15.250","15.250","15.250","15.250","0.00%"
"Feb 06, 2012","15.250","15.250","15.250","15.250","0.00%"
"Jan 31, 2012","15.250","15.250","15.250","15.250","0.00%"
"Jan 30, 2012","15.250","15.250","15.250","15.250","0.00%"
"Jan 26, 2012","15.250","15.250","15.250","15.250","0.00%"
"Jan 23, 2012","15.250","15.250","15.250","15.250","0.00%"
"Jan 18, 2012","15.250","15.250","15.250","15.250","0.00%"
"Jan 17, 2012","15.250","15.250","15.250","15.250","0.00%"
"Dec 29, 2011","15.250","15.250","15.250","15.250","0.00%"
"Dec 28, 2011","15.250","15.250","15.250","15.250","-8.96%"
"Dec 23, 2011","16.750","16.750","16.750","16.750","0.00%"
"Dec 22, 2011","16.750","16.750","16.750","16.750","0.00%"
"Dec 20, 2011","16.750","16.750","16.750","16.750","0.00%"
"Dec 16, 2011","16.750","16.750","16.750","16.750","0.00%"
"Nov 30, 2011","16.750","16.750","16.750","16.750","0.00%"
"Nov 29, 2011","16.750","16.750","16.750","16.750","0.00%"
"Nov 28, 2011","16.750","16.750","16.750","16.750","0.00%"
"Nov 25, 2011","16.750","16.750","16.750","16.750","0.00%"
"Nov 21, 2011","16.750","16.750","16.750","16.750","0.00%"
"Nov 17, 2011","16.750","16.750","16.750","16.750","0.00%"
"Nov 15, 2011","16.750","16.750","16.750","16.750","0.00%"
"Nov 14, 2011","16.750","16.750","16.750","16.750","0.00%"
"Nov 10, 2011","16.750","16.750","16.750","16.750","0.00%"
"Nov 04, 2011","16.750","16.750","16.750","16.750","0.00%"
"Nov 02, 2011","16.750","16.750","16.750","16.750","0.00%"
"Oct 31, 2011","16.750","16.750","16.750","16.750","0.00%"
"Oct 28, 2011","16.750","16.750","16.750","16.750","0.00%"
"Oct 27, 2011","16.750","16.750","16.750","16.750","0.00%"
"Oct 26, 2011","16.750","16.750","16.750","16.750","0.00%"
"Oct 25, 2011","16.750","16.750","16.750","16.750","0.00%"
"Oct 24, 2011","16.750","16.750","16.750","16.750","0.00%"
"Oct 21, 2011","16.750","16.750","16.750","16.750","0.00%"
